id,feat_1,feat_2,feat_3,feat_4,feat_5,feat_6,feat_7,feat_8,feat_9,feat_10,feat_11,feat_12,feat_13,feat_14,feat_15,feat_16,feat_17,feat_18,feat_19,feat_20,feat_21,feat_22,feat_23,feat_24,feat_25,feat_26,feat_27,feat_28,feat_29,feat_30,feat_31,feat_32,feat_33,feat_34,feat_35,feat_36,feat_37,feat_38,feat_39,feat_40,feat_41,feat_42,feat_43,feat_44,feat_45,feat_46,feat_47,feat_48,feat_49,feat_50,feat_51,feat_52,feat_53,feat_54,feat_55,feat_56,feat_57,feat_58,feat_59,feat_60,feat_61,feat_62,feat_63,feat_64,feat_65,feat_66,feat_67,feat_68,feat_69,feat_70,feat_71,feat_72,feat_73,feat_74,feat_75,feat_76,feat_77,feat_78,feat_79,feat_80,feat_81,feat_82,feat_83,feat_84,feat_85,feat_86,feat_87,feat_88,feat_89,feat_90,feat_91,feat_92,feat_93,target
25719,1,1,0,1,0,0,1,2,1,0,0,0,3,0,1,1,1,5,0,4,0,2,0,1,2,1,2,0,3,0,0,0,0,1,0,1,0,1,0,0,1,0,1,0,0,0,0,4,2,0,5,0,0,0,3,0,1,3,0,10,0,0,0,1,0,0,0,1,1,1,0,3,0,0,0,0,4,2,0,0,0,0,10,0,0,0,0,2,1,2,2,0,1,Class_6
25759,0,0,19,8,0,0,0,0,0,0,1,1,0,0,0,7,0,3,1,0,0,5,1,1,0,17,2,15,0,0,1,0,0,1,0,0,0,0,0,0,0,7,0,2,0,13,0,0,1,0,0,0,0,20,0,0,1,0,0,0,1,2,2,2,0,4,0,1,0,4,0,1,0,0,1,0,0,0,0,5,0,1,0,0,0,0,1,0,0,2,0,2,1,Class_6
25799,0,0,6,0,0,0,0,0,0,0,13,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,10,1,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,10,1,0,1,0,0,0,0,10,0,1,0,0,0,0,0,0,1,0,0,1,1,1,0,0,0,0,0,0,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,Class_6
25839,1,0,0,0,1,0,0,0,0,0,14,1,0,0,1,1,0,0,1,0,2,2,2,8,3,0,1,1,0,1,1,4,0,0,2,0,0,2,1,0,0,1,1,0,0,1,0,3,0,0,0,21,0,0,0,5,0,8,0,0,0,1,0,0,3,0,8,1,0,0,0,0,0,81,0,1,0,0,1,1,0,0,0,0,0,0,0,0,0,1,0,0,0,Class_6
25879,0,1,3,0,0,0,0,0,0,0,0,0,0,0,1,1,0,1,0,0,0,6,0,10,0,3,2,2,1,1,0,0,1,0,10,2,0,0,0,0,0,2,0,3,0,0,0,0,3,0,0,0,0,9,2,0,1,0,0,8,0,1,0,0,0,3,1,0,0,0,0,0,0,0,1,0,0,0,0,3,0,0,0,0,0,0,0,0,1,1,0,0,0,Class_6
25919,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,1,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,2,0,0,7,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Class_6
25959,3,0,0,0,0,0,0,2,0,0,0,0,0,3,0,0,2,0,0,3,0,5,0,7,1,1,0,0,0,0,0,6,0,0,0,4,1,3,0,0,0,1,0,0,2,0,0,5,0,0,0,0,0,1,0,0,1,0,2,1,0,0,0,0,0,1,27,0,0,8,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,2,26,0,0,0,0,0,3,Class_6
25999,0,0,6,2,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,1,0,0,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,14,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,Class_6
26039,0,0,0,0,0,0,0,0,12,0,0,0,0,0,0,4,0,0,0,0,0,0,0,1,2,1,0,0,0,0,0,2,1,0,0,0,0,0,0,1,0,0,0,1,0,0,0,3,0,0,0,0,0,1,1,0,0,0,1,0,0,0,0,18,0,0,5,0,0,2,0,0,1,1,0,0,0,0,0,0,0,0,0,0,1,1,1,1,0,0,0,0,0,Class_6
26079,0,5,0,3,0,0,0,0,0,0,4,0,0,0,0,3,0,2,0,0,0,0,0,0,0,1,1,0,0,0,2,0,0,0,6,2,0,1,0,2,0,0,1,0,0,0,0,1,2,0,0,0,0,1,0,0,0,1,0,1,1,0,0,2,0,4,1,0,0,3,0,0,0,3,1,0,0,0,1,1,0,1,0,0,1,0,0,0,0,1,1,0,0,Class_6
26119,0,0,7,7,0,0,1,0,1,0,14,1,0,0,0,3,0,1,0,0,0,1,0,5,0,0,4,5,0,0,0,2,0,0,1,0,0,0,0,0,0,0,1,0,0,4,0,0,1,0,0,0,0,4,0,0,0,7,0,1,1,0,0,2,0,1,1,0,0,1,0,1,0,5,0,1,0,0,0,3,0,1,0,0,0,0,0,0,0,0,0,1,0,Class_6
26159,0,0,10,5,0,0,0,0,0,0,7,0,0,0,0,1,0,0,2,0,6,1,0,0,0,1,6,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,1,0,1,8,0,0,1,0,0,0,0,8,0,0,0,0,0,1,1,2,1,0,0,0,0,0,0,1,0,0,1,1,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,Class_6
26199,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,1,0,0,0,0,1,0,7,1,2,0,0,0,0,0,1,0,1,0,0,0,0,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,2,0,0,0,0,0,0,0,0,2,3,1,0,0,0,0,0,0,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,1,1,Class_6
26239,0,0,4,5,0,0,1,0,0,0,11,0,0,0,0,2,0,1,0,0,1,2,0,5,0,1,6,1,0,0,0,1,0,0,0,1,0,0,1,2,0,2,0,0,5,7,1,4,1,0,0,1,0,8,1,0,1,0,0,0,2,0,0,1,0,0,12,1,0,0,0,0,0,1,0,0,0,0,0,11,0,0,0,0,0,1,1,0,2,0,0,0,0,Class_6
26279,0,0,1,0,0,0,0,0,0,0,4,1,1,1,0,4,0,2,0,0,0,2,0,0,0,1,1,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0,1,4,0,0,0,0,9,0,3,0,0,0,0,0,2,0,0,0,2,1,0,0,3,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,Class_6
26319,0,0,12,2,0,0,0,0,0,0,8,0,0,1,0,4,0,3,1,0,0,3,0,0,1,1,5,2,0,0,0,1,0,1,0,0,0,0,0,0,0,1,0,0,0,3,0,0,2,0,0,1,0,9,0,0,0,0,0,0,2,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,2,0,1,0,0,0,0,0,0,2,0,0,0,0,Class_6
26359,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,2,0,2,0,0,0,0,0,19,0,5,1,0,2,0,1,0,1,1,1,0,0,0,0,0,1,1,0,1,0,0,2,10,0,0,0,0,0,0,2,0,6,0,0,18,0,0,1,0,0,0,18,4,0,0,2,0,0,2,2,2,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,2,0,Class_6
26399,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,1,1,1,2,0,0,0,0,0,1,0,1,0,0,0,0,1,0,6,0,0,0,0,1,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,6,0,Class_6
26439,7,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,8,0,1,1,0,0,0,0,1,1,0,0,0,0,0,2,2,2,0,3,0,1,0,1,0,0,0,0,1,1,0,1,0,0,1,0,0,4,1,0,0,2,5,0,0,0,0,1,0,0,0,0,0,0,17,0,0,0,0,1,0,3,0,0,2,1,0,7,0,Class_6
26479,2,0,0,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1,2,0,1,2,0,2,0,0,0,0,0,0,0,0,0,0,1,0,0,0,3,0,0,0,1,0,2,0,0,0,0,0,3,0,0,0,0,0,4,0,1,1,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,Class_6
26519,1,0,1,2,0,0,1,0,0,0,0,0,0,2,0,0,0,1,0,0,0,0,0,4,1,1,0,0,0,0,0,2,1,0,1,0,1,5,24,3,0,0,0,1,31,0,0,1,0,0,0,0,0,0,1,0,0,1,0,0,0,1,0,1,0,0,2,0,0,2,1,1,0,2,0,2,0,0,0,0,0,0,0,0,2,0,0,0,0,0,3,0,0,Class_6
26559,0,0,0,0,0,0,0,0,0,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Class_6
26599,0,0,2,0,0,0,0,0,0,0,1,0,0,0,0,1,1,5,1,1,0,0,1,1,1,2,0,0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,1,0,1,0,6,0,0,3,0,0,0,1,0,1,2,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,Class_6
26639,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,2,0,0,0,1,0,0,1,0,0,0,0,0,2,0,0,1,10,0,5,0,0,0,2,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,2,0,0,0,0,0,0,0,Class_6
26679,0,0,1,0,0,0,0,0,0,0,0,0,1,1,0,1,0,0,0,0,0,1,0,4,2,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,1,3,0,1,0,0,0,3,0,0,0,0,13,4,0,0,0,0,0,0,0,2,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,11,0,0,0,0,0,0,2,0,0,0,0,0,2,0,Class_6
26719,0,0,11,4,0,0,0,0,0,1,6,0,0,0,0,1,0,0,1,0,4,2,0,0,0,0,3,1,0,1,1,0,0,0,2,0,0,1,0,0,0,2,0,1,0,3,0,0,5,0,0,0,0,19,1,0,1,0,0,0,2,2,0,0,0,4,0,1,1,0,0,1,0,1,0,0,0,0,0,3,0,1,0,1,0,0,0,0,3,0,0,0,0,Class_6
26759,0,3,0,1,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,2,0,3,2,1,0,1,0,0,0,0,0,2,1,0,0,0,0,0,0,1,0,2,0,0,0,0,1,0,0,0,0,0,0,0,3,0,0,8,0,0,0,0,1,1,2,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,1,1,0,0,3,1,0,Class_6
26799,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,33,2,1,1,0,0,0,24,0,0,0,0,0,0,0,2,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,7,0,0,0,0,0,0,1,0,0,0,1,1,0,2,1,0,0,1,11,20,0,0,1,0,3,0,1,2,0,1,3,0,0,0,0,0,0,0,1,0,0,0,1,0,0,Class_6
26839,1,2,3,3,0,0,0,0,0,0,16,0,0,0,0,5,0,5,0,1,0,1,0,5,1,4,8,1,0,0,3,0,0,0,6,0,1,0,0,0,0,0,0,0,0,2,0,1,0,0,0,0,0,6,1,0,1,0,0,1,7,2,0,1,0,0,1,0,0,0,0,0,0,2,0,2,0,0,0,16,0,3,2,0,0,0,0,0,1,0,0,0,0,Class_6
26879,0,0,2,19,0,0,0,0,0,0,9,0,1,0,0,2,0,2,2,0,0,1,0,1,1,20,3,0,0,0,0,0,0,0,4,0,0,1,1,1,0,4,1,1,0,5,1,0,2,0,0,6,0,2,0,1,1,0,0,0,0,2,0,0,0,1,2,0,0,1,0,0,0,1,0,0,0,0,1,5,0,0,0,0,0,0,1,0,2,0,0,1,0,Class_6
26919,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,1,0,0,0,1,0,10,0,0,1,0,2,0,0,0,1,0,0,1,0,0,1,3,0,1,0,0,1,0,0,0,0,2,0,3,0,0,0,0,0,9,1,0,0,1,0,3,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,Class_6
26959,0,1,9,7,0,0,0,0,0,0,9,0,0,0,0,1,0,2,0,0,1,2,0,3,0,2,3,2,0,0,1,0,0,0,2,0,0,0,1,0,0,0,0,1,0,2,0,0,1,0,0,0,0,11,0,0,0,0,0,1,2,1,0,1,0,1,0,0,3,1,0,0,2,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,Class_6
26999,0,0,2,3,0,0,0,0,2,0,9,0,0,0,0,1,0,1,0,0,1,0,0,11,2,1,4,1,0,1,2,1,0,0,3,2,0,2,2,1,0,1,0,0,1,1,0,0,0,0,0,7,0,4,0,0,2,2,0,0,4,1,0,0,0,1,1,0,1,0,0,0,2,20,0,0,0,1,0,19,0,2,2,0,0,0,0,0,3,0,0,0,0,Class_6
27039,0,0,0,0,0,0,0,0,0,0,8,0,0,1,0,3,0,1,0,0,0,0,0,11,0,2,12,0,0,0,0,2,0,0,2,2,1,1,0,2,0,0,0,0,0,1,1,0,1,0,0,8,0,8,0,0,1,0,0,0,1,0,1,0,0,1,0,0,0,1,0,1,0,24,0,0,0,0,0,23,0,2,0,0,1,0,0,0,5,1,0,0,0,Class_6
27079,0,0,12,2,0,0,0,0,1,0,19,0,1,0,0,2,0,0,0,0,0,0,0,11,1,2,10,1,1,0,0,0,0,0,0,1,0,0,0,1,0,1,0,1,0,5,0,0,1,0,0,0,0,5,0,0,0,11,0,0,0,1,0,1,0,0,1,0,0,0,0,0,0,2,0,0,0,0,0,3,0,0,0,0,0,0,0,1,1,0,1,0,0,Class_6
27119,0,0,9,7,0,0,0,0,0,0,6,0,1,0,0,3,1,0,0,0,0,0,0,0,0,1,3,1,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,1,0,2,0,0,1,0,0,0,0,13,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,Class_6
27159,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,1,0,0,0,0,0,3,2,2,0,0,3,0,0,0,0,2,0,0,0,0,0,0,0,9,0,2,0,0,0,2,0,0,0,0,0,2,0,0,0,0,3,0,0,0,0,0,1,1,3,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,Class_6
27199,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,1,10,0,0,0,1,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,Class_6
27239,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,2,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,Class_6
27279,0,0,12,5,0,0,0,0,0,1,6,0,1,0,0,5,0,0,0,0,0,0,0,1,0,17,0,4,0,0,0,2,0,1,3,0,0,0,0,1,0,1,0,1,0,15,0,0,0,0,0,0,0,14,0,0,0,0,0,1,1,1,1,2,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,Class_6
27319,0,0,14,11,0,0,1,0,0,0,8,0,0,0,0,4,0,0,0,0,0,2,0,0,0,1,4,5,0,0,0,0,1,0,2,0,1,1,0,0,1,0,0,4,1,0,0,0,3,0,0,0,0,20,1,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,Class_6
27359,0,0,3,9,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,1,0,15,1,15,0,1,0,0,0,0,1,1,1,0,0,0,1,0,0,1,0,2,0,0,0,0,0,1,0,0,0,3,1,1,6,0,0,12,0,0,0,3,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,1,0,0,0,0,2,1,0,0,0,1,0,Class_6
27399,0,0,2,0,0,0,0,1,1,0,0,0,0,0,0,4,0,1,0,2,0,3,0,0,3,1,0,0,0,0,0,7,0,0,0,3,1,1,0,0,0,2,0,1,0,1,0,2,0,0,0,0,0,5,1,0,0,0,5,2,0,1,0,0,0,3,22,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,1,0,1,2,9,0,0,0,0,2,2,Class_6
27439,0,0,0,0,0,0,0,1,0,0,0,0,1,3,0,0,1,2,0,1,0,7,0,3,2,0,0,0,1,0,0,0,2,0,0,0,0,0,0,0,0,0,0,2,0,0,0,3,0,0,0,0,0,4,1,0,0,0,0,0,0,1,0,0,0,2,2,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Class_6
27479,0,0,2,5,0,0,1,0,0,0,10,0,0,0,0,1,0,2,0,0,2,0,0,0,0,2,5,2,0,0,0,2,0,0,5,0,0,0,0,0,1,2,0,3,0,6,0,0,4,0,0,0,0,10,0,0,0,2,0,1,2,2,0,0,0,2,0,0,0,1,0,0,0,0,0,0,0,0,0,2,0,8,0,0,0,0,0,0,0,1,0,1,0,Class_6
27519,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,0,0,12,0,0,0,1,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,Class_6
27559,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,1,0,0,0,1,0,0,1,1,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,Class_6
27599,0,2,7,1,0,0,0,0,0,0,6,0,0,0,0,1,0,1,0,0,0,0,0,2,0,2,2,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,3,0,3,0,0,0,0,0,0,0,10,0,0,0,0,0,0,1,0,0,0,0,1,1,0,0,0,0,0,0,1,0,0,0,0,0,4,0,1,0,0,0,0,0,0,0,0,0,0,2,Class_6
27639,0,0,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,2,4,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,3,0,0,0,0,0,2,0,0,0,0,0,2,1,0,0,0,0,1,0,0,0,0,0,0,6,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0,1,0,1,0,0,0,2,0,Class_6
27679,0,0,0,1,0,0,0,1,0,0,3,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,1,1,0,0,0,0,0,1,2,0,0,0,0,0,0,0,0,0,0,1,0,0,0,2,2,0,16,0,1,0,0,0,0,4,2,0,0,0,2,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,2,0,Class_6
27719,0,0,9,13,0,0,0,0,0,0,8,1,0,0,0,0,0,1,0,0,1,0,0,14,0,15,2,2,0,1,3,0,0,0,1,0,0,1,0,0,0,1,0,1,1,9,0,0,0,0,0,1,0,10,1,0,0,18,0,0,0,2,0,2,0,0,2,0,0,0,0,0,0,5,1,1,0,2,0,3,0,0,1,0,1,0,0,0,4,0,0,3,0,Class_6
27759,0,1,14,10,0,0,0,0,0,0,9,0,0,0,0,4,0,0,0,0,0,3,0,0,0,2,1,1,1,1,0,0,0,0,1,0,0,0,0,1,0,0,0,3,0,2,1,0,4,0,0,0,0,8,2,1,0,1,0,0,1,1,1,0,1,3,0,0,0,1,0,0,0,0,0,0,0,0,0,4,0,6,0,0,0,0,0,0,1,0,0,0,0,Class_6
27799,0,0,30,11,0,0,0,0,0,0,10,0,0,1,0,4,0,1,1,0,1,2,0,0,0,4,3,4,0,0,0,4,0,0,4,0,0,0,0,1,0,3,0,0,0,18,1,1,0,0,0,0,0,19,0,1,0,0,0,2,4,1,0,0,0,1,1,0,0,0,0,1,0,0,0,2,0,0,0,7,0,1,0,0,0,0,0,0,1,0,0,2,0,Class_6
27839,0,0,1,0,0,0,0,0,0,3,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,3,0,0,0,0,0,2,0,0,0,0,0,8,0,0,0,0,1,1,6,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,1,0,0,0,0,0,0,Class_6
27879,0,1,14,9,0,0,0,0,0,0,9,1,0,1,3,5,0,1,0,0,3,2,0,0,0,4,13,4,0,0,1,0,0,0,3,0,0,1,1,0,0,0,1,0,0,14,0,0,3,0,0,3,1,12,0,1,0,0,0,0,2,4,0,0,0,0,0,0,0,0,0,0,2,4,1,0,0,0,0,7,0,4,0,0,0,0,0,1,0,0,0,1,0,Class_6
27919,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,1,0,1,0,0,0,0,0,1,1,2,0,0,0,0,0,0,1,0,0,0,0,0,0,2,0,4,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,12,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,Class_6
27959,1,0,7,6,2,0,0,1,0,0,0,0,0,0,1,5,0,2,0,0,2,3,0,2,0,9,5,7,1,0,0,0,0,0,2,0,0,0,0,0,0,1,0,1,0,1,2,1,0,0,1,0,0,12,2,2,1,1,0,0,0,1,1,0,1,1,1,0,0,0,0,0,0,0,1,0,0,0,0,3,0,2,0,1,0,0,1,1,0,0,0,2,0,Class_6
27999,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,2,1,0,0,0,1,0,6,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,1,0,0,1,1,0,0,0,0,0,1,1,0,4,0,0,1,0,0,0,1,0,1,6,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,Class_6
28039,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,1,4,0,0,0,0,1,1,1,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,0,2,3,0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Class_6
28079,0,0,0,0,0,0,0,0,0,0,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Class_6
28119,0,0,4,1,0,0,0,0,0,0,5,0,1,0,0,1,0,0,0,0,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,2,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,Class_6
28159,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,4,0,0,1,0,0,0,0,1,0,3,0,0,0,0,0,0,0,0,0,0,0,2,0,1,3,6,0,1,0,1,1,0,1,0,0,0,1,2,0,0,0,0,0,14,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,Class_6
28199,0,0,0,2,0,0,0,0,0,1,4,0,0,0,1,8,0,2,1,0,0,1,0,14,0,6,0,0,0,1,1,3,0,0,4,0,0,1,0,0,0,0,0,0,1,5,0,0,0,1,0,5,1,13,0,1,0,1,0,0,1,0,0,0,1,0,2,0,0,0,0,0,2,3,0,1,0,0,0,3,0,0,1,0,0,0,1,0,0,0,0,2,1,Class_6
28239,0,1,3,0,0,0,0,0,0,0,9,0,0,0,0,2,0,3,0,0,0,3,0,0,0,4,14,2,0,0,2,2,0,3,3,0,0,0,0,0,0,1,0,4,0,0,0,0,0,0,0,4,0,17,0,0,0,0,0,0,1,1,0,0,1,0,0,0,0,0,0,1,0,3,0,1,0,0,0,19,0,3,0,0,0,1,0,0,2,0,0,0,0,Class_6
28279,0,0,10,1,0,0,1,0,0,0,9,1,0,0,0,5,0,0,0,0,2,3,0,1,0,0,12,2,0,0,0,0,0,0,1,0,0,2,1,1,0,0,1,1,0,9,0,2,0,0,0,3,0,13,1,0,0,0,0,0,3,1,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,7,0,0,0,0,0,0,1,0,2,0,0,0,1,Class_6
28319,2,0,0,0,0,0,0,2,0,0,1,0,0,2,0,0,4,0,0,2,0,2,0,8,1,0,0,0,1,0,0,14,0,0,0,6,1,2,1,0,1,9,0,0,3,0,0,4,0,2,0,0,0,0,1,0,0,0,8,1,0,2,0,3,0,2,44,2,0,4,1,1,0,3,1,1,0,0,7,1,0,0,0,0,0,4,34,0,0,0,0,1,18,Class_6
28359,0,1,2,2,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,3,1,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,1,0,0,0,0,5,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,3,0,0,0,0,0,0,3,0,1,1,0,Class_6
28399,0,0,8,3,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,2,2,0,2,0,0,2,0,0,0,0,21,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Class_6
28439,0,2,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,3,0,0,1,0,0,0,1,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,1,0,0,0,1,0,0,3,0,0,1,0,1,0,0,0,1,0,1,1,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,Class_6
